crop_type,harvest_age_days,avg_temperature,avg_humidity,cold_chain,transport_time_hours,storage_days,handling_type,historical_spoilage_rate,spoilage
wheat,8,13.211715356625582,81.42581637659495,1,28.034789773951644,4.0817019924155975,automated,0.05700132986811461,0
onion,8,23.201741395281964,79.02642595000567,1,47.30768944074237,6.551099043751206,automated,0.2829471357627935,1
onion,2,31.891357194922666,56.90078823147802,1,12.63278804278079,6.073508230383999,manual,0.18074682704792744,0
tomato,2,38.20662416713855,59.354331685666466,1,4.743824523751687,2.328533447339022,manual,0.06080578785444475,0
onion,3,28.113909757872882,43.064922290041316,1,4.284915158733542,0.5923903686406324,automated,0.13562499825203433,0
onion,3,35.89406613207217,34.69810022877345,1,31.081428252528976,6.609799277519559,semi,0.06921236546530855,0
onion,1,34.674839478706815,64.40590952133967,0,45.14523075884162,3.6210073743754863,manual,0.14823610984333996,1
onion,3,15.200291589258425,35.90069529541279,0,1.090799971700744,0.5207833706036397,automated,0.21748158554033076,0
tomato,6,24.574522867378946,56.95647281739899,1,35.11123920701554,5.716029293514957,automated,0.1674724770103599,0
tomato,8,13.507706065761745,86.42983191078065,1,31.882063579048435,6.079545294797738,semi,0.14593054367986363,1
wheat,6,30.46459484684905,87.17006335023507,1,35.4182970343149,4.4759724812359964,automated,0.0797892613851162,0
onion,5,38.49699004738228,44.359937192841514,1,17.70405411782977,3.1325627598043795,manual,0.11123476142341408,0
wheat,4,14.112683742362695,67.44680520273926,1,39.56333289891919,4.635211086265009,semi,0.07503582193458778,0
tomato,3,32.016493924076244,58.44457584647146,1,3.101225776686512,4.946785869935865,automated,0.2518746829141652,0
tomato,4,28.967144526035828,82.54110765516636,1,36.50526172923529,6.2512097066017756,automated,0.08380995699618064,1
tomato,7,27.50815111024299,46.2858518565632,1,13.552381243407124,6.691031762623166,semi,0.1988433416372234,0
tomato,1,21.703607040650176,30.22214440994501,0,23.411375418329364,3.6002465267363797,semi,0.13568510339721146,0
tomato,7,20.653949432614375,39.7536723558849,1,39.663904763189365,5.589461734685938,semi,0.10649459616379588,1
tomato,1,11.357475670566636,50.971368070163884,1,13.75387465398344,6.751566891941584,manual,0.20986710987302593,0
tomato,2,16.537261247560405,48.94326778622931,0,9.704753047262994,1.058703367028762,manual,0.16425057734423515,0
onion,4,10.455306468604807,77.48177514737316,1,33.021719711350556,0.1278758712677368,automated,0.1500363668211398,0
wheat,1,27.442513167460618,70.83363996833026,0,26.06955990081981,6.082746409938058,automated,0.1982130012230554,0
tomato,9,13.175597076337265,47.973379176893836,1,25.17698183107067,1.3669133327301255,semi,0.1728169071225002,0
onion,6,36.19058182089148,57.4646290299728,1,13.068167230281919,0.2973513664226066,automated,0.12587105213789018,0
onion,1,25.694290620914956,35.733546237500114,1,2.6393743735413,1.120672963602112,automated,0.1897653219413129,0
wheat,1,30.990697271761253,83.88878668920604,1,20.282649501590694,2.688804378706385,semi,0.21737464413767366,0
tomato,6,22.325712755214894,86.12548946691206,1,6.008295581985095,1.5348599111480605,manual,0.05667328964671357,0
wheat,4,26.81739427003146,88.7882121228563,1,43.5814900805125,2.1367754037031013,manual,0.16646793222691886,0
tomato,4,38.279775308998914,82.11316984715026,0,2.9387652031713345,6.827058360010325,manual,0.06442082114588595,0
onion,6,12.482021188710123,40.437653261773534,1,21.287590146665927,4.9308388091380255,automated,0.09660135351702777,0
onion,7,17.618133157710886,32.77178899209773,0,3.4555424339389105,4.985342097772428,semi,0.19012718351949326,0
onion,9,33.39964980731633,64.77580364476043,0,5.490562104544017,0.6627976230954598,manual,0.2665472288163952,0
onion,5,12.962116206479976,84.75630161298662,0,31.966733345335033,5.124688588758842,automated,0.2707014197971212,1
wheat,9,12.269833117123326,40.641081699584575,1,31.414229265782446,5.175410330687134,semi,0.06748600253465782,0
tomato,4,20.846241962621157,30.42257487744851,1,2.5534531593336696,4.618215128846426,manual,0.15477627157167667,0
tomato,2,12.76503875417297,78.32976276193466,1,1.0531793306808992,1.5990540719851256,manual,0.19575162075113783,0
wheat,3,27.552353266186092,34.60774105720404,0,4.704449630410848,2.9612532535752947,semi,0.08676747613758586,0
tomato,1,16.788257524497993,54.82236191460183,0,36.86094819246128,5.923935182687377,automated,0.24135805418619294,0
onion,6,36.87093889598117,70.7332402313271,1,28.475094219320837,4.691411405384384,automated,0.23605881460930972,0
tomato,6,33.5050024253577,44.207855127370806,1,2.7915575238591055,5.129381844999316,manual,0.2758352534266987,0
onion,1,30.991156182984284,35.0377538068036,1,23.94055974602288,4.1116208008806625,semi,0.05212150302086076,0
wheat,3,28.508320821535058,76.20127370734971,0,34.465379781559214,3.147106193782449,automated,0.10417106099725067,1
tomato,5,35.9039719102439,67.81050509322249,0,41.840715546237895,5.313364070469757,semi,0.2567966785613304,1
wheat,3,16.691861846282706,89.30942906920828,1,44.89971506097349,0.4754807005641347,semi,0.21764501270673386,1
tomato,3,36.19326528292683,50.65848199919756,1,16.389706458841133,4.712125129461849,manual,0.2735974634246227,0
onion,3,33.68476895272157,33.70574317741198,0,7.384124135423488,6.980431554954754,semi,0.06429491363256663,0
wheat,5,32.444824791630566,74.06100212011773,0,12.13551827437803,5.461343506276221,semi,0.19924099142911073,1
tomato,5,26.837670342247723,61.30400513119474,1,37.48006012589052,2.0339445810421872,semi,0.19226164372341853,1
onion,4,17.387324829118,42.792235883348106,1,46.6597581069886,1.944736462937664,automated,0.058918604090133095,0
wheat,1,22.70643747975689,76.90373934028557,1,22.920500015937886,4.6705302741542125,manual,0.17838051922812087,0
wheat,5,33.807119636164046,42.22532915099663,0,15.35160103674612,6.270979799059713,manual,0.20238007782748108,0
tomato,5,10.953354530719734,45.63969928997619,0,21.17195735212162,4.0456481859349,semi,0.09782329355052681,0
tomato,4,33.461523077912744,35.55171326200315,1,15.326217798321224,3.6918160101904083,semi,0.11833239578116574,0
tomato,6,17.202122214626996,53.965936741851266,0,13.054913590736252,1.1226889369056994,automated,0.21008683657443428,0
onion,4,14.329276021648091,55.13575343624514,1,28.90628536313744,5.008198687518716,manual,0.1670752368999896,0
tomato,7,13.471039545409065,60.8737074208979,1,1.7395910775565868,4.916090337465235,automated,0.2645034143920817,0
wheat,7,10.817500358524454,72.53785602742664,0,13.198955687254443,6.768659746336933,manual,0.13559544150229708,0
wheat,2,25.707594556643585,84.36605572082556,1,32.08495765871449,2.1013452901396508,automated,0.11666491459705029,0
tomato,3,16.547796180811886,38.26404593326852,1,2.5069467264198364,5.295118334572723,semi,0.2962164850862107,0
tomato,1,39.68295297338895,33.260885900919426,1,4.9104853759199445,3.038456828383403,automated,0.27778394253252087,0
wheat,8,27.233102676166173,31.111874015659996,1,14.789618804931886,3.9093095413129446,semi,0.05724818624974497,0
onion,9,14.136558080680313,38.61728268412897,0,42.25682553462229,5.715176989203907,manual,0.2426821538266415,1
tomato,4,30.66287622434096,69.47696914689756,1,36.94964952776892,1.5539653151328292,manual,0.07758369345630074,0
tomato,6,36.93230699529176,73.6486246797898,1,2.0413615825634457,2.4000811766919043,semi,0.05687129870734274,0
wheat,9,32.35538486108843,77.19034281168733,1,24.580502384359118,5.413160691383179,manual,0.11842387899158723,0
tomato,6,12.29319583118343,44.62249271426056,0,13.910312217408588,3.9932054070150267,automated,0.11733646976527608,0
onion,9,36.87652543577978,48.3536887956912,1,31.486345975916958,0.6469604183354914,semi,0.25482969058674115,0
wheat,4,33.81788157579894,58.98807873392997,1,34.91303248189268,3.0113010674495913,manual,0.22766681148570878,0
tomato,8,14.74911700316843,33.79098581161359,1,41.55454112507628,4.1064331908111145,automated,0.2954023568330036,1
wheat,9,11.553576661984506,66.66849139267477,1,23.34456314388867,6.3666212151153685,automated,0.22787822507795463,0
tomato,4,26.719317259429253,89.02410202054546,1,47.73915416164247,1.3194163495704707,manual,0.15456388831401197,1
tomato,5,14.681074340199308,51.64837868268015,1,47.05934704249414,5.64167077864238,manual,0.2247319152363042,0
tomato,8,35.03772857785816,75.17084850548304,1,42.46183605013856,0.9143713815361395,automated,0.2998647667966005,0
onion,6,20.75003970015021,60.00203493417648,0,28.018866272429328,1.6956496205306504,semi,0.227535470640632,0
onion,7,37.38677334209726,37.66871066162297,1,19.706302562679305,1.7034071844308611,manual,0.24042033899507959,0
wheat,3,26.970645164230174,64.93424692815518,0,18.126156576569894,6.1423543713618285,manual,0.28459125379756484,0
tomato,7,15.480171527190045,47.9924561066439,1,1.569863254124007,1.3931238441049096,semi,0.07841281532792084,0
tomato,8,14.187966020794002,32.064192507207494,0,12.711201370391226,5.508725088897863,semi,0.2261960733619317,0
onion,6,27.294173126732616,68.09578380706463,1,34.78398704261073,3.2326457381373395,manual,0.26270148949186223,0
tomato,9,32.856508355873316,81.53594095948365,0,29.370708694974127,6.993635374581175,semi,0.2885946500552233,0
onion,6,33.44516943226546,50.68618601399245,1,44.07184289087408,5.873640490564738,automated,0.10274232242792485,1
tomato,9,18.27272213323844,53.417732832766234,1,3.3510465450782196,5.177921941134726,automated,0.17598225193106104,0
wheat,4,16.127402767365027,83.46130097803268,0,8.298000349334538,6.095084146565369,automated,0.22013871191112044,0
tomato,8,10.502689134771472,78.81652880204135,1,38.09445809955012,4.438212748235235,manual,0.11186693237533436,0
tomato,4,30.37597453603508,72.89716941310664,1,17.849858666180687,5.905565795699483,semi,0.2001182158125685,0
onion,2,12.297047753006169,44.927823825188874,1,6.562230684740262,1.827887931530191,automated,0.11439469562449985,0
tomato,9,22.622836052977775,84.61299929799867,1,47.83317373970419,0.6839224777075246,semi,0.13336425513291184,1
tomato,5,28.050464920548883,39.26494545235278,0,38.00076422546006,4.311524049606681,automated,0.16037967412771625,0
onion,4,38.11326834759031,67.60623116503331,1,20.21082872763176,3.042832748645102,semi,0.18229752468664173,0
wheat,2,19.354064108673057,31.728070832791122,0,39.69733141646859,2.9850855670470238,automated,0.16234146790628767,1
wheat,1,17.493164873395592,68.62318837949675,1,32.988381895600206,3.6872349670103235,automated,0.1732988799469823,0
onion,7,29.624804628582954,46.62866111240159,1,38.128813699782164,2.5296782809587977,automated,0.12464718907207316,0
onion,6,28.57717096160745,56.980618631023205,0,39.31469974558554,4.382416720099804,automated,0.08974127350565765,0
onion,2,19.963293499243736,50.71587312342319,1,4.982248114644942,0.21397857143340937,automated,0.06183749433170986,0
onion,8,37.8430550652936,40.36540537477259,0,30.279725721340498,6.789239393172343,automated,0.09899468062291693,0
onion,4,35.34586982468898,67.31884740563245,1,1.3189209899108967,6.4729629443189936,automated,0.19548591037644575,0
wheat,8,16.719476375952436,82.91853330843645,0,3.0424435761550193,6.546891138073535,automated,0.2465288619507831,0
wheat,7,17.174276363035695,87.5450545369442,1,43.48706042562452,2.5550244690860286,automated,0.09231189936072363,0
onion,5,25.369010406612418,41.540781789234906,0,25.79549490376986,3.7232367036136984,semi,0.07713883944316212,1
tomato,8,33.20716305192161,73.0423664437784,1,35.587393335820664,6.678914221403026,semi,0.23732259013731255,1
onion,9,11.321211381653931,69.86036199634094,1,40.40954655082786,6.316422394993106,manual,0.12628958263432244,1
tomato,5,30.8000546120412,50.60266737447435,0,45.630578075535496,5.531711331308031,automated,0.28787485980683813,1
onion,5,29.44707692146291,31.14595196122355,1,41.85958385237141,2.8513211289331473,semi,0.22857949265259325,0
onion,2,16.94440287738965,71.38747483877196,1,23.715638088772813,3.950374562275214,semi,0.1316890118107577,0
wheat,5,30.440590397240463,86.72969163357001,1,16.79060444688404,5.550387319516534,semi,0.12238568694842623,0
tomato,3,38.20549573756248,67.92720731493908,1,8.261182101683794,1.9110839687802224,semi,0.18092459656782728,0
tomato,7,11.403575349153055,56.11756345125805,1,19.815109676902157,4.38514557759678,semi,0.06978616706955236,0
wheat,5,19.589561658761877,61.5092336466977,0,18.225198220574683,5.795540273962998,semi,0.07941912816132475,0
wheat,8,23.14530149999066,41.977728459595056,0,27.30001757192605,4.952183542130309,manual,0.09396447032904813,1
wheat,1,36.97781076774069,75.03264982522425,1,32.278942211589026,3.356364418337005,semi,0.24368089832614004,0
wheat,3,38.8678433982747,74.78518980059094,1,46.98129739291723,4.092258516886108,manual,0.1784643398172806,1
tomato,3,23.323457394889967,38.731038023245496,0,35.23415074673443,6.920728802020559,manual,0.05264178069361074,1
tomato,9,32.50085236426574,82.67870294997954,0,31.256181024817394,4.213914562530471,automated,0.21837913186802727,1
onion,5,25.94983071293449,46.15138436839831,1,16.7493444106121,5.499324278130507,automated,0.15592254466512429,0
onion,9,26.133488042241297,88.9353636561969,1,2.621682195421321,5.086233350643639,automated,0.17771309124094947,0
wheat,9,18.342985451990693,52.974180842234745,0,14.541881056170514,4.910434308705542,semi,0.10352906085323389,0
wheat,1,16.508687375916384,40.67304352406998,1,37.117051321602034,5.014583385798305,automated,0.1879455570985259,1
wheat,2,18.640160377721234,51.103206680739135,1,10.647781217778682,3.1808682589702473,semi,0.29478830993787214,0
onion,5,26.68984021771238,56.41081972183159,1,34.47284510268338,3.3191212216268773,semi,0.06836117275144037,0
onion,4,10.87465558066267,34.15846638229769,0,28.249652600762545,3.275039161525476,automated,0.12097934991610766,1
onion,9,37.21746833069217,64.69310287339738,1,9.077272878271849,0.23278225048825663,automated,0.11074939821520745,0
onion,7,14.688511286493286,65.85794639213402,1,13.296365895716008,1.6874573123262642,manual,0.1121373276877949,0
onion,6,16.602660306141598,74.33582732096833,0,24.326269363864395,1.0819480465491795,manual,0.1446765893913443,1
onion,7,25.54828529342939,31.7501935374446,1,20.66361114006883,6.205115079780801,semi,0.2545274461860419,0
onion,1,31.30344299011838,62.474292866029806,0,37.5925008346977,1.9247855651706431,semi,0.2782146724910968,1
wheat,1,12.871871642331918,33.17444599623986,0,35.51701819953261,0.9690984412587828,automated,0.10055377186474333,1
wheat,8,19.530840926414864,72.0686531979992,1,28.005001663231802,0.8383685233761946,automated,0.1857374844870282,0
wheat,2,39.060238167230715,33.34367914205907,1,39.64691143922748,4.899928841865111,manual,0.20922474304137006,0
wheat,9,17.870289003428372,84.70367090049797,0,27.445468412162505,0.042583176404714984,automated,0.18045686859096122,0
onion,7,19.391504351894405,72.1249540130698,1,46.32629506289123,3.299130812295558,semi,0.1585190985492299,1
tomato,6,35.094954718541004,60.44338590510942,1,11.209532660100827,0.8320977391873737,automated,0.09799387646480946,0
onion,1,11.506432950713657,56.490235396870496,1,34.56420369930118,5.947643643451336,manual,0.17205483979980962,0
tomato,1,23.938395064269123,37.840357824795746,1,18.387374206559993,6.709152495167208,semi,0.15030370692783224,0
wheat,2,21.388502933550107,47.45996337387979,0,14.111411137749112,6.711282313504325,manual,0.24889084062556743,0
onion,6,19.497602797259535,82.13754630125378,1,9.478211370482505,3.093748762627385,manual,0.2409010897907488,0
wheat,6,18.570987821342936,84.26716869374962,1,26.96766338429256,4.511603771043575,semi,0.08349967030141768,0
onion,2,12.741223145812276,30.044862502231865,1,11.12706333921293,4.197928955575212,manual,0.0721297631407669,0
wheat,1,19.444774880549467,65.64818348865307,1,10.416490018075079,2.4502723097016705,automated,0.27703848580687573,0
tomato,5,11.291572081470058,73.15803654150682,0,47.55499953893944,3.1084514399437184,automated,0.18387709724112444,1
tomato,5,33.42891590933306,67.12481894745638,0,38.682128591750754,0.45026588063299977,manual,0.2644502343206477,0
tomato,2,21.94683381874035,34.900785891981236,1,36.169010551955644,5.56989322870041,automated,0.06453778014160029,1
onion,6,23.31711496959735,43.06349392793413,1,38.32084941648948,1.6856245850823333,manual,0.18162890413040755,0
